Customer_id,Tenure,Monthly_charges,Total_charges,Contract,Payment_method,Internet_service,Tech_support,Online_security,Support_calls,Churn,Tenure_category,Consumption_category,Support_calls_category,Churn_predict,Probability,Risc_seg
18005,6,109.24,655.44,Two year,Upi,Fiber,No,No,0,0,New (0-12),High,Stable(0-2),0,0.3681107282862165,Medium
18006,24,91.74,2201.76,Two year,Upi,Dsl,No,Yes,0,0,Stable (24-36),High,Stable(0-2),0,0.29068633756011864,Low
18007,37,83.4,3085.8,One year,Upi,Dsl,No,Yes,2,0,Loyal (36-60),High,Stable(0-2),0,0.22258412988868226,Low
18008,45,27.1,1219.5,Two year,Upi,Fiber,No,No,0,0,Loyal (36-60),Medium,Stable(0-2),0,0.19798143367646304,Low
18009,51,37.53,1914.03,Month-to-month,Upi,Fiber,No,Yes,2,0,Loyal (36-60),Medium,Stable(0-2),0,0.15076960950744295,Low
18010,45,62.82,2826.9,Month-to-month,Debit,Fiber,No,No,1,0,Loyal (36-60),Medium,Stable(0-2),0,0.16131293022464482,Low
18011,63,117.64,7411.32,Month-to-month,Credit,Dsl,No,No,0,1,Veteran (+60),High,Stable(0-2),1,0.7566097597815464,High
18012,29,53.44,1549.76,Month-to-month,Debit,Dsl,No,No,1,0,Stable (24-36),Medium,Stable(0-2),0,0.14482839726627014,Low
18013,25,83.0,2075.0,One year,Upi,Fiber,No,Yes,1,0,Stable (24-36),High,Stable(0-2),0,0.2179232326339449,Low
18014,10,118.89,1188.9,Two year,Upi,Dsl,No,No,0,1,New (0-12),High,Stable(0-2),0,0.43457618767209444,Medium
18015,35,46.4,1624.0,Month-to-month,Cash,Fiber,No,No,6,1,Stable (24-36),Medium,Critic(4+),1,0.739030484687886,High
18016,55,36.67,2016.85,Month-to-month,Debit,Fiber,No,Yes,3,1,Loyal (36-60),Medium,Atention(2-4),1,0.7286786453652311,High
18017,25,74.63,1865.75,Month-to-month,Upi,Dsl,No,Yes,2,0,Stable (24-36),High,Stable(0-2),0,0.18985084075220493,Low
18018,45,75.19,3383.55,Month-to-month,Cash,Dsl,No,Yes,2,0,Loyal (36-60),High,Stable(0-2),0,0.200070926650701,Low
18019,12,112.19,1346.28,Two year,Debit,Fiber,No,No,3,1,Adapting (12-24),High,Atention(2-4),1,0.8171510742548904,High
18020,4,22.64,90.56,Month-to-month,Upi,Unknow,Yes,No,0,0,New (0-12),Medium,Stable(0-2),0,0.17548507949755665,Low
18021,67,60.74,4069.58,Month-to-month,Cash,Dsl,No,Yes,1,0,Veteran (+60),Medium,Stable(0-2),0,0.1515144084580374,Low
18022,17,51.23,870.91,Month-to-month,Cash,Dsl,No,No,0,0,Adapting (12-24),Medium,Stable(0-2),0,0.12969806998026612,Low
18023,65,77.11,5012.15,Month-to-month,Upi,Dsl,No,No,3,1,Veteran (+60),High,Atention(2-4),1,0.7687298530586281,High
18024,53,20.93,1109.29,One year,Credit,Dsl,No,No,2,1,Loyal (36-60),Medium,Stable(0-2),0,0.21261103285603572,Low
18025,57,91.11,5193.27,Month-to-month,Upi,Fiber,Yes,No,1,0,Loyal (36-60),High,Stable(0-2),0,0.2784787230979296,Low
18026,28,68.5,1918.0,Month-to-month,Cash,Dsl,No,No,2,0,Stable (24-36),Medium,Stable(0-2),0,0.1522613628573381,Low
18027,16,90.07,1441.12,Month-to-month,Credit,Fiber,No,No,3,1,Adapting (12-24),High,Atention(2-4),1,0.8561099407049407,High
18028,21,64.78,1360.38,One year,Credit,Fiber,Yes,No,0,1,Adapting (12-24),Medium,Stable(0-2),0,0.1363821965506317,Low
18029,42,67.42,2831.64,Month-to-month,Debit,Dsl,Yes,Yes,0,1,Loyal (36-60),Medium,Stable(0-2),0,0.16188959544679718,Low
18030,54,109.55,5915.7,Month-to-month,Credit,Dsl,No,No,0,1,Loyal (36-60),High,Stable(0-2),1,0.7314803006199415,High
18031,32,41.09,1314.88,Month-to-month,Cash,Fiber,Yes,Yes,2,0,Stable (24-36),Medium,Stable(0-2),0,0.16397930697995763,Low
18032,38,41.75,1586.5,Two year,Cash,Dsl,No,No,1,0,Loyal (36-60),Medium,Stable(0-2),0,0.1688068368414913,Low
18033,70,75.95,5316.5,Month-to-month,Debit,Fiber,No,No,1,0,Veteran (+60),High,Stable(0-2),0,0.2088706339009556,Low
18034,38,86.02,3268.76,Month-to-month,Cash,Dsl,Yes,No,3,0,Loyal (36-60),High,Atention(2-4),1,0.8022462896208601,High
18035,54,55.47,2995.38,One year,Cash,Unknow,No,No,0,0,Loyal (36-60),Medium,Stable(0-2),0,0.1328868093643383,Low
18036,60,71.95,4317.0,One year,Cash,Unknow,Yes,No,1,1,Veteran (+60),High,Stable(0-2),0,0.2867216451499657,Low
18037,47,42.79,2011.13,Month-to-month,Debit,Dsl,Yes,No,1,0,Loyal (36-60),Medium,Stable(0-2),0,0.15774608989458855,Low
18038,12,33.59,403.08,One year,Credit,Dsl,No,No,2,0,Adapting (12-24),Medium,Stable(0-2),0,0.09903980188131851,Low
18039,53,43.83,2322.99,Month-to-month,Debit,Fiber,Yes,Yes,3,0,Loyal (36-60),Medium,Atention(2-4),0,0.21635213424206834,Low
18040,33,111.64,3684.12,Month-to-month,Credit,Fiber,Yes,Yes,1,0,Stable (24-36),High,Stable(0-2),0,0.26872103825133126,Low
18041,28,100.18,2805.04,Month-to-month,Cash,Fiber,Yes,Yes,1,0,Stable (24-36),High,Stable(0-2),0,0.26334951789640576,Low
18042,3,34.02,102.06,Month-to-month,Upi,Dsl,No,Yes,1,1,New (0-12),Medium,Stable(0-2),1,0.7086368512909736,High
18043,26,24.66,641.16,Month-to-month,Debit,Dsl,No,No,1,0,Stable (24-36),Medium,Stable(0-2),0,0.16556162597825289,Low
18044,54,29.32,1583.28,Month-to-month,Credit,Fiber,Yes,Yes,2,0,Loyal (36-60),Medium,Stable(0-2),0,0.1426841959096236,Low
18045,40,49.34,1973.6,Two year,Credit,Fiber,No,No,1,0,Loyal (36-60),Medium,Stable(0-2),0,0.17724538332936784,Low
18046,66,101.14,6675.24,Month-to-month,Cash,Dsl,No,No,0,1,Veteran (+60),High,Stable(0-2),1,0.7376564809326689,High
18047,68,52.14,3545.52,Month-to-month,Credit,Dsl,Yes,No,1,1,Veteran (+60),Medium,Stable(0-2),0,0.15393590435536655,Low
18048,47,38.57,1812.79,Two year,Cash,Fiber,Yes,No,3,0,Loyal (36-60),Medium,Atention(2-4),0,0.1128709033617509,Low
18049,2,59.58,119.16,Month-to-month,Cash,Fiber,No,No,1,1,New (0-12),Medium,Stable(0-2),1,0.7275455947209093,High
18050,42,32.41,1361.22,Month-to-month,Cash,Fiber,No,No,1,1,Loyal (36-60),Medium,Stable(0-2),0,0.16644291402993786,Low
18051,34,67.02,2278.68,One year,Credit,Fiber,No,No,4,0,Stable (24-36),Medium,Atention(2-4),0,0.199111638618157,Low
18052,21,87.56,1838.76,Month-to-month,Upi,Fiber,No,Yes,0,1,Adapting (12-24),High,Stable(0-2),1,0.704709331758531,High
18053,44,56.88,2502.72,One year,Debit,Fiber,Yes,Yes,1,0,Loyal (36-60),Medium,Stable(0-2),0,0.15920019232973104,Low
18054,2,37.36,74.72,One year,Credit,Unknow,Yes,Yes,0,0,New (0-12),Medium,Stable(0-2),0,0.10132733280482366,Low
18055,59,65.32,3853.88,Month-to-month,Debit,Dsl,No,No,3,1,Loyal (36-60),Medium,Atention(2-4),1,0.7497272035121659,High
18056,16,96.25,1540.0,Month-to-month,Credit,Fiber,No,No,2,0,Adapting (12-24),High,Stable(0-2),1,0.7126224363499967,High
18057,20,27.66,553.2,Month-to-month,Cash,Fiber,No,No,3,1,Adapting (12-24),Medium,Atention(2-4),1,0.7063062999346076,High
18058,26,27.09,704.34,One year,Debit,Fiber,Yes,No,4,0,Stable (24-36),Medium,Atention(2-4),0,0.13991900301466229,Low
18059,16,51.81,828.96,Month-to-month,Cash,Unknow,No,No,1,1,Adapting (12-24),Medium,Stable(0-2),0,0.1684954824671424,Low
18060,70,61.51,4305.7,Month-to-month,Credit,Dsl,No,No,2,0,Veteran (+60),Medium,Stable(0-2),0,0.15199564982104372,Low
18061,23,41.65,957.95,Month-to-month,Credit,Fiber,No,No,1,0,Adapting (12-24),Medium,Stable(0-2),0,0.11907755689071448,Low
18062,42,22.69,952.98,Month-to-month,Upi,Unknow,Yes,No,0,0,Loyal (36-60),Medium,Stable(0-2),0,0.12544944489161525,Low
18063,37,41.96,1552.52,One year,Debit,Fiber,No,Yes,1,0,Loyal (36-60),Medium,Stable(0-2),0,0.1487811371585593,Low
18064,72,63.54,4574.88,Month-to-month,Credit,Fiber,No,No,0,0,Veteran (+60),Medium,Stable(0-2),0,0.17250530798590694,Low
18065,6,27.94,167.64,Two year,Credit,Fiber,Yes,No,4,0,New (0-12),Medium,Atention(2-4),0,0.4023172592339952,Medium
18066,37,91.59,3388.83,Month-to-month,Upi,Dsl,No,Yes,3,1,Loyal (36-60),High,Atention(2-4),1,0.8965597857079665,High
18067,22,75.21,1654.62,Month-to-month,Upi,Fiber,No,Yes,0,0,Adapting (12-24),High,Stable(0-2),0,0.20282685732226638,Low
18068,6,63.44,380.64,Month-to-month,Upi,Unknow,Yes,Yes,2,0,New (0-12),Medium,Stable(0-2),0,0.1826441838068429,Low
18069,32,71.87,2299.84,Month-to-month,Cash,Dsl,Yes,No,2,0,Stable (24-36),High,Stable(0-2),0,0.1514045912058726,Low
18070,17,85.58,1454.86,One year,Upi,Unknow,No,No,0,0,Adapting (12-24),High,Stable(0-2),0,0.21914809958194217,Low
18071,38,119.48,4540.24,Two year,Upi,Dsl,No,Yes,1,0,Loyal (36-60),High,Stable(0-2),0,0.27257607040321497,Low
18072,17,97.51,1657.67,Two year,Debit,Fiber,Yes,No,2,0,Adapting (12-24),High,Stable(0-2),0,0.12897449793098595,Low
18073,37,74.04,2739.48,Month-to-month,Cash,Fiber,Yes,No,1,0,Loyal (36-60),High,Stable(0-2),0,0.13163197944891997,Low
18074,23,97.05,2232.15,Month-to-month,Cash,Dsl,No,No,1,1,Adapting (12-24),High,Stable(0-2),1,0.7100985778770756,High
18075,49,67.52,3308.48,Two year,Credit,Fiber,No,Yes,3,0,Loyal (36-60),Medium,Atention(2-4),0,0.18927624944114116,Low
18076,61,51.09,3116.49,One year,Debit,Dsl,No,Yes,2,0,Veteran (+60),Medium,Stable(0-2),0,0.14502358711862762,Low
18077,49,46.2,2263.8,Month-to-month,Upi,Dsl,Yes,No,3,0,Loyal (36-60),Medium,Atention(2-4),0,0.21496397934670905,Low
18078,61,59.95,3656.95,One year,Cash,Fiber,No,Yes,2,0,Veteran (+60),Medium,Stable(0-2),0,0.14779809142294228,Low
18079,32,20.23,647.36,One year,Credit,Unknow,Yes,Yes,3,0,Stable (24-36),Medium,Atention(2-4),0,0.2610306704163445,Low
18080,63,37.7,2375.1,Month-to-month,Debit,Fiber,No,No,2,1,Veteran (+60),Medium,Stable(0-2),0,0.15130015247443546,Low
18081,7,32.65,228.55,Two year,Upi,Dsl,Yes,No,0,1,New (0-12),Medium,Stable(0-2),0,0.2916208952472853,Low
18082,22,116.03,2552.66,Month-to-month,Debit,Fiber,Yes,Yes,0,0,Adapting (12-24),High,Stable(0-2),0,0.21163979727880491,Low
18083,6,26.48,158.88,Month-to-month,Debit,Dsl,No,No,2,0,New (0-12),Medium,Stable(0-2),0,0.20096208548548436,Low
18084,61,70.1,4276.1,One year,Upi,Unknow,No,Yes,3,1,Veteran (+60),High,Atention(2-4),1,0.5993479398127185,Medium
18085,14,111.97,1567.58,Month-to-month,Credit,Fiber,Yes,No,2,0,Adapting (12-24),High,Stable(0-2),0,0.23402374934090076,Low
18086,16,80.75,1292.0,One year,Upi,Fiber,No,Yes,2,0,Adapting (12-24),High,Stable(0-2),0,0.29484278907986955,Low
18087,3,69.53,208.59,One year,Cash,Fiber,No,No,1,0,New (0-12),Medium,Stable(0-2),0,0.2818936118421508,Low
18088,9,94.3,848.7,Month-to-month,Upi,Fiber,No,No,2,1,New (0-12),High,Stable(0-2),1,0.7161470430401589,High
18089,47,55.34,2600.98,Month-to-month,Debit,Fiber,No,No,1,0,Loyal (36-60),Medium,Stable(0-2),0,0.15870920132643077,Low
18090,42,39.37,1653.54,One year,Credit,Fiber,Yes,No,0,0,Loyal (36-60),Medium,Stable(0-2),0,0.14664293047493074,Low
18091,42,104.73,4398.66,Two year,Upi,Dsl,Yes,No,0,0,Loyal (36-60),High,Stable(0-2),0,0.1531320773345392,Low
18092,23,25.66,590.18,Two year,Cash,Dsl,No,Yes,2,1,Adapting (12-24),Medium,Stable(0-2),0,0.19910723769722594,Low
18093,3,100.78,302.34,Month-to-month,Credit,Fiber,No,Yes,3,1,New (0-12),High,Atention(2-4),1,0.872108691203254,High
18094,1,30.34,30.34,One year,Debit,Fiber,Yes,Yes,1,0,New (0-12),Medium,Stable(0-2),0,0.09445788659958332,Low
18095,67,82.56,5531.52,Month-to-month,Upi,Fiber,No,Yes,2,1,Veteran (+60),High,Stable(0-2),1,0.7581024955180325,High
18096,71,67.7,4806.7,Month-to-month,Credit,Dsl,Yes,Yes,3,0,Veteran (+60),Medium,Atention(2-4),0,0.24313709155244212,Low
18097,3,119.85,359.55,Month-to-month,Credit,Fiber,Yes,No,3,1,New (0-12),High,Atention(2-4),1,0.9084917849425926,High
18098,49,58.79,2880.71,Month-to-month,Debit,Dsl,No,Yes,1,0,Loyal (36-60),Medium,Stable(0-2),0,0.15844217045305012,Low
18099,67,115.73,7657.0875,Two year,Credit,Dsl,No,Yes,2,0,Veteran (+60),High,Stable(0-2),0,0.2961649680361048,Low
18100,55,60.38,3320.9,One year,Credit,Fiber,No,Yes,1,0,Loyal (36-60),Medium,Stable(0-2),0,0.1493694077830619,Low
18101,4,88.17,352.68,Month-to-month,Cash,Fiber,No,No,1,1,New (0-12),High,Stable(0-2),1,0.8938156264462327,High
18102,31,84.37,2615.47,Month-to-month,Credit,Fiber,No,No,4,1,Stable (24-36),High,Atention(2-4),1,0.8688709842711563,High
18103,66,28.65,1890.9,Two year,Upi,Fiber,Yes,Yes,0,0,Veteran (+60),Medium,Stable(0-2),0,0.13506190711018556,Low
18104,64,94.34,6037.76,Month-to-month,Cash,Fiber,No,No,1,1,Veteran (+60),High,Stable(0-2),1,0.7442357900316245,High
18105,31,40.87,1266.97,Month-to-month,Cash,Fiber,No,No,2,0,Stable (24-36),Medium,Stable(0-2),0,0.16106646776605282,Low
18106,63,58.84,3706.92,Month-to-month,Upi,Dsl,No,No,2,0,Veteran (+60),Medium,Stable(0-2),0,0.15225631273693813,Low
18107,66,98.22,6482.52,Month-to-month,Cash,Dsl,Yes,Yes,1,0,Veteran (+60),High,Stable(0-2),0,0.2010624629657286,Low
18108,31,114.43,3547.33,Two year,Debit,Fiber,Yes,Yes,0,0,Stable (24-36),High,Stable(0-2),0,0.21615668013245642,Low
18109,47,75.98,3571.06,Month-to-month,Debit,Dsl,Yes,No,0,0,Loyal (36-60),High,Stable(0-2),0,0.15865895450732423,Low
18110,22,71.94,1582.68,Month-to-month,Upi,Fiber,No,No,1,0,Adapting (12-24),High,Stable(0-2),0,0.20348848299795114,Low
18111,46,70.49,3242.54,One year,Credit,Dsl,No,No,1,0,Loyal (36-60),High,Stable(0-2),0,0.1619855787398764,Low
18112,58,101.66,5896.28,One year,Cash,Fiber,Yes,Yes,0,0,Loyal (36-60),High,Stable(0-2),0,0.18463473687149481,Low
18113,61,119.31,7277.91,One year,Upi,Fiber,Yes,Yes,0,0,Veteran (+60),High,Stable(0-2),0,0.11600960221110775,Low
18114,46,83.36,3834.56,Month-to-month,Cash,Fiber,Yes,No,1,1,Loyal (36-60),High,Stable(0-2),0,0.26537589326592465,Low
18115,1,57.86,57.86,Month-to-month,Debit,Fiber,Yes,No,1,1,New (0-12),Medium,Stable(0-2),0,0.38051386815232674,Medium
18116,25,41.87,1046.75,Two year,Debit,Dsl,No,Yes,0,0,Stable (24-36),Medium,Stable(0-2),0,0.175282514704541,Low
18117,61,39.88,2432.68,Month-to-month,Upi,Dsl,No,Yes,2,0,Veteran (+60),Medium,Stable(0-2),0,0.15677353407101702,Low
18118,14,105.62,1478.68,One year,Cash,Fiber,No,No,1,0,Adapting (12-24),High,Stable(0-2),0,0.2298590980952453,Low
18119,45,119.24,5365.8,Two year,Debit,Fiber,No,Yes,1,0,Loyal (36-60),High,Stable(0-2),0,0.24911676749182074,Low
18120,39,89.8,3502.2,Month-to-month,Cash,Fiber,Yes,No,1,1,Loyal (36-60),High,Stable(0-2),0,0.27833260838612583,Low
18121,66,115.58,7628.28,Two year,Debit,Dsl,No,Yes,4,1,Veteran (+60),High,Atention(2-4),1,0.7923958818792485,High
18122,32,55.0,1760.0,Month-to-month,Debit,Fiber,No,Yes,2,0,Stable (24-36),Medium,Stable(0-2),0,0.15607095222297923,Low
18123,58,82.76,4800.08,Two year,Debit,Fiber,Yes,Yes,3,0,Loyal (36-60),High,Atention(2-4),0,0.28643270785377234,Low
18124,56,71.17,3985.52,One year,Debit,Fiber,Yes,Yes,3,0,Loyal (36-60),High,Atention(2-4),0,0.20332184931076172,Low
18125,6,68.2,409.2,Month-to-month,Credit,Dsl,No,No,3,1,New (0-12),Medium,Atention(2-4),1,0.6617808565339388,Medium
18126,67,83.24,5577.08,One year,Upi,Fiber,Yes,Yes,1,0,Veteran (+60),High,Stable(0-2),0,0.11005383039796769,Low
18127,50,51.03,2551.5,Two year,Cash,Fiber,No,No,1,0,Loyal (36-60),Medium,Stable(0-2),0,0.1614196394581925,Low
18128,38,84.06,3194.28,Month-to-month,Debit,Fiber,Yes,No,0,0,Loyal (36-60),High,Stable(0-2),0,0.25904650160136955,Low
18129,3,87.29,261.87,One year,Debit,Unknow,No,No,1,1,New (0-12),High,Stable(0-2),1,0.8999376596127062,High
18130,5,103.61,518.05,One year,Debit,Dsl,No,No,2,1,New (0-12),High,Stable(0-2),1,0.8073553904331167,High
18131,24,93.05,2233.2,One year,Upi,Fiber,No,No,0,0,Stable (24-36),High,Stable(0-2),0,0.19911629587744428,Low
18132,54,51.98,2806.92,Month-to-month,Cash,Fiber,Yes,No,2,1,Loyal (36-60),Medium,Stable(0-2),0,0.14820153250972845,Low
18133,34,65.08,2212.72,One year,Upi,Fiber,No,No,2,0,Stable (24-36),Medium,Stable(0-2),0,0.1327758900428639,Low
18134,39,32.04,1249.56,Month-to-month,Upi,Fiber,Yes,Yes,2,0,Loyal (36-60),Medium,Stable(0-2),0,0.1403325163978338,Low
18135,48,45.73,2195.04,Month-to-month,Debit,Fiber,Yes,Yes,2,0,Loyal (36-60),Medium,Stable(0-2),0,0.14413043057526925,Low
18136,49,72.09,3532.41,Month-to-month,Cash,Dsl,Yes,Yes,0,0,Loyal (36-60),High,Stable(0-2),0,0.16046911411708992,Low
18137,34,30.08,1022.72,Two year,Debit,Dsl,No,No,2,0,Stable (24-36),Medium,Stable(0-2),0,0.20451575178459908,Low
18138,7,77.06,539.42,Month-to-month,Upi,Dsl,No,Yes,1,0,New (0-12),High,Stable(0-2),0,0.22415122026513984,Low
18139,18,59.03,1062.54,Month-to-month,Credit,Dsl,Yes,Yes,1,0,Adapting (12-24),Medium,Stable(0-2),0,0.11436946777036515,Low
18140,70,23.48,1643.6,Month-to-month,Credit,Dsl,No,No,5,1,Veteran (+60),Medium,Critic(4+),1,0.8168341317551104,High
18141,34,63.44,2156.96,Month-to-month,Upi,Fiber,No,No,3,1,Stable (24-36),Medium,Atention(2-4),1,0.7184506160694396,High
18142,51,48.11,2453.61,Month-to-month,Debit,Fiber,No,Yes,1,1,Loyal (36-60),Medium,Stable(0-2),0,0.16760948891495117,Low
18143,68,26.7,1815.6,Month-to-month,Debit,Fiber,No,Yes,0,0,Veteran (+60),Medium,Stable(0-2),0,0.13201907263510104,Low
18144,14,49.34,690.76,Two year,Cash,Fiber,No,No,2,0,Adapting (12-24),Medium,Stable(0-2),0,0.14069890312373487,Low
18145,69,49.41,3409.29,Month-to-month,Cash,Fiber,Yes,Yes,2,0,Veteran (+60),Medium,Stable(0-2),0,0.139040471502146,Low
18146,8,55.51,444.08,Two year,Credit,Dsl,No,No,3,1,New (0-12),Medium,Atention(2-4),0,0.252400734009417,Low
18147,15,56.65,849.75,Month-to-month,Debit,Fiber,No,No,1,0,Adapting (12-24),Medium,Stable(0-2),0,0.1259429713622315,Low
18148,59,62.98,3715.82,One year,Upi,Dsl,No,Yes,1,0,Loyal (36-60),Medium,Stable(0-2),0,0.14154955778466957,Low
18149,11,29.2,321.2,One year,Debit,Dsl,Yes,Yes,1,0,New (0-12),Medium,Stable(0-2),0,0.16767428097767967,Low
18150,20,20.53,410.6,One year,Debit,Fiber,No,Yes,0,0,Adapting (12-24),Medium,Stable(0-2),0,0.21768605072050026,Low
18151,55,93.6,5148.0,Month-to-month,Upi,Fiber,Yes,Yes,2,0,Loyal (36-60),High,Stable(0-2),0,0.2950134618077519,Low
18152,36,53.73,1934.28,One year,Credit,Fiber,Yes,No,3,0,Loyal (36-60),Medium,Atention(2-4),0,0.15327442543855493,Low
18153,14,81.36,1139.04,Month-to-month,Upi,Unknow,No,Yes,4,1,Adapting (12-24),High,Atention(2-4),1,0.787699093599188,High
18154,58,50.7,2940.6,Month-to-month,Debit,Dsl,No,Yes,6,1,Loyal (36-60),Medium,Critic(4+),1,0.6930283349450752,Medium
18155,38,118.42,4499.96,Month-to-month,Upi,Dsl,Yes,No,2,0,Loyal (36-60),High,Stable(0-2),0,0.23391631253593018,Low
18156,1,51.54,51.54,Month-to-month,Cash,Dsl,No,Yes,0,1,New (0-12),Medium,Stable(0-2),1,0.7100932301321917,High
18157,65,80.5,5232.5,Month-to-month,Cash,Fiber,Yes,Yes,1,0,Veteran (+60),High,Stable(0-2),0,0.22943648187852497,Low
18158,1,42.0,42.0,One year,Cash,Dsl,No,No,2,0,New (0-12),Medium,Stable(0-2),0,0.24186908956155723,Low
18159,60,71.78,4306.8,Two year,Cash,Fiber,No,Yes,2,1,Veteran (+60),High,Stable(0-2),0,0.26808244889066535,Low
18160,25,77.93,1948.25,Month-to-month,Upi,Dsl,Yes,Yes,2,1,Stable (24-36),High,Stable(0-2),0,0.1837977560927635,Low
18161,10,38.28,382.8,Month-to-month,Credit,Dsl,No,No,1,0,New (0-12),Medium,Stable(0-2),0,0.1484439478115005,Low
18162,50,32.37,1618.5,Month-to-month,Credit,Dsl,No,Yes,1,1,Loyal (36-60),Medium,Stable(0-2),0,0.15960898796609885,Low
18163,12,117.36,1408.32,One year,Cash,Dsl,Yes,No,1,0,Adapting (12-24),High,Stable(0-2),0,0.13724471748404263,Low
18164,32,109.33,3498.56,Two year,Debit,Unknow,Yes,No,3,0,Stable (24-36),High,Atention(2-4),0,0.2437375952607116,Low
18165,33,86.01,2838.33,Month-to-month,Upi,Dsl,No,Yes,3,1,Stable (24-36),High,Atention(2-4),1,0.888622489975773,High
18166,72,106.11,7639.92,Two year,Debit,Fiber,No,No,3,0,Veteran (+60),High,Atention(2-4),1,0.5075004903270627,Medium
18167,26,29.56,768.56,Month-to-month,Cash,Fiber,No,Yes,0,0,Stable (24-36),Medium,Stable(0-2),0,0.17089852478028472,Low
18168,42,92.94,3903.48,Month-to-month,Upi,Unknow,No,No,2,1,Loyal (36-60),High,Stable(0-2),1,0.7427482565465281,High
18169,50,48.56,2428.0,Month-to-month,Cash,Dsl,Yes,Yes,0,0,Loyal (36-60),Medium,Stable(0-2),0,0.15607026275363836,Low
18170,61,73.95,4510.95,Month-to-month,Upi,Dsl,No,No,0,0,Veteran (+60),High,Stable(0-2),0,0.21438487767301856,Low
18171,41,96.48,3955.68,Month-to-month,Cash,Fiber,No,Yes,0,1,Loyal (36-60),High,Stable(0-2),1,0.7130575814713289,High
18172,57,23.35,1330.95,Month-to-month,Credit,Fiber,No,No,0,0,Loyal (36-60),Medium,Stable(0-2),0,0.16632887668629517,Low
18173,2,89.48,178.96,One year,Upi,Dsl,Yes,Yes,0,1,New (0-12),High,Stable(0-2),1,0.7949953564391401,High
18174,70,63.49,4444.3,Month-to-month,Credit,Dsl,Yes,Yes,0,1,Veteran (+60),Medium,Stable(0-2),0,0.14205728737387807,Low
18175,31,63.97,1983.07,Month-to-month,Cash,Fiber,Yes,Yes,1,0,Stable (24-36),Medium,Stable(0-2),0,0.1468239044972506,Low
18176,23,110.73,2546.79,Month-to-month,Upi,Unknow,No,No,0,1,Adapting (12-24),High,Stable(0-2),1,0.7222693930463114,High
18177,54,105.97,5722.38,One year,Debit,Dsl,No,Yes,1,0,Loyal (36-60),High,Stable(0-2),0,0.29117884680396944,Low
18178,28,25.75,721.0,Month-to-month,Debit,Dsl,Yes,Yes,2,0,Stable (24-36),Medium,Stable(0-2),0,0.1747485823604334,Low
18179,19,81.83,1554.77,Month-to-month,Upi,Fiber,No,No,2,1,Adapting (12-24),High,Stable(0-2),1,0.6877813869548769,Medium
18180,48,63.58,3051.84,Month-to-month,Credit,Dsl,No,No,5,1,Loyal (36-60),Medium,Critic(4+),1,0.668099079484884,Medium
18181,2,31.78,63.56,Month-to-month,Cash,Dsl,No,Yes,2,1,New (0-12),Medium,Stable(0-2),1,0.6150620841369668,Medium
18182,11,105.11,1156.21,Month-to-month,Credit,Dsl,No,Yes,1,1,New (0-12),High,Stable(0-2),1,0.7071256340955842,High
18183,44,27.15,1194.6,Month-to-month,Credit,Dsl,Yes,Yes,0,0,Loyal (36-60),Medium,Stable(0-2),0,0.14851167912978783,Low
18184,59,23.21,1369.39,Month-to-month,Upi,Dsl,Yes,Yes,1,0,Loyal (36-60),Medium,Stable(0-2),0,0.1267654350454653,Low
18185,59,39.75,2345.25,One year,Debit,Dsl,No,Yes,0,1,Loyal (36-60),Medium,Stable(0-2),0,0.17555881403077483,Low
18186,38,50.34,1912.92,Two year,Cash,Fiber,No,No,1,0,Loyal (36-60),Medium,Stable(0-2),0,0.16556349097468592,Low
18187,25,26.09,652.25,Two year,Credit,Dsl,No,No,3,0,Stable (24-36),Medium,Atention(2-4),0,0.2754315354497123,Low
18188,21,84.13,1766.73,Two year,Debit,Fiber,No,No,1,0,Adapting (12-24),High,Stable(0-2),0,0.2890199519537344,Low
18189,42,63.72,2676.24,One year,Credit,Dsl,No,Yes,1,0,Loyal (36-60),Medium,Stable(0-2),0,0.1673460657555361,Low
18190,36,61.22,2203.92,Two year,Upi,Dsl,No,Yes,1,0,Loyal (36-60),Medium,Stable(0-2),0,0.17525309301380665,Low
18191,9,34.53,310.77,Month-to-month,Upi,Fiber,Yes,No,1,0,New (0-12),Medium,Stable(0-2),0,0.2033754072183983,Low
18192,12,63.78,765.36,One year,Credit,Dsl,No,No,0,0,Adapting (12-24),Medium,Stable(0-2),0,0.07356109989993759,Low
18193,10,59.02,590.2,Two year,Debit,Fiber,Yes,No,2,1,New (0-12),Medium,Stable(0-2),0,0.23250681787738714,Low
18194,59,58.36,3443.24,One year,Credit,Dsl,No,No,1,0,Loyal (36-60),Medium,Stable(0-2),0,0.16252361862696962,Low
18195,5,41.86,209.3,Two year,Cash,Fiber,No,Yes,2,0,New (0-12),Medium,Stable(0-2),0,0.49091098175071485,Medium
18196,33,29.44,971.52,Month-to-month,Credit,Fiber,No,Yes,1,0,Stable (24-36),Medium,Stable(0-2),0,0.18028982400208646,Low
